Products Collection ID,Product ID,Variants Collection ID,Variant ID,Product Handle,Product Name,Product Type,Product Description,Product Categories,Main Variant Image,More Variant Images,Variant Price,Variant Compare-at Price,Product Tax Class,Variant Sku,Variant Inventory,Requires Shipping,Variant Weight,Variant Width,Variant Height,Variant Length,Variant Download Name,Variant Download URL,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Created On,Updated On,Published On
6130fdb47d5249bbeb7319cd,66fe77ee9abe54ce3bd0aec9,6130fdb47d5249fa467319cc,679b5a23f2ee44abd0363753,gabriella,Gabriella,Physical,"Robe longue forme légèrement évasée, jupe fluide fendue, décolleté en V devant et dos, travail de plissé sur la taille, tissu scintillant irisé, couleur dorée.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66fe778a9995138c7ee42ec2_7046%20gold.jpg,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66fe778fbdac01c6d14e7e8b_7046%20gold%202.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66fe7790002d553ed6a7385f_7046%20gold%203.jpg,"€145,00",,clothing,7046 Gold,1,true,2000,,,,,,Taille,5XL,,,,,Thu Oct 03 2024 10:54:38 GMT+0000 (Coordinated Universal Time),Thu Jan 30 2025 10:53:24 GMT+0000 (Coordinated Universal Time),Thu Jan 30 2025 10:53:24 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,66fe77ee9abe54ce3bd0aec9,6130fdb47d5249fa467319cc,679b5a22085f463a99ec729c,gabriella,Gabriella,Physical,"Robe longue forme légèrement évasée, jupe fluide fendue, décolleté en V devant et dos, travail de plissé sur la taille, tissu scintillant irisé, couleur dorée.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66fe778a9995138c7ee42ec2_7046%20gold.jpg,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66fe778fbdac01c6d14e7e8b_7046%20gold%202.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66fe7790002d553ed6a7385f_7046%20gold%203.jpg,"€145,00",,clothing,7046 Gold,1,true,2000,,,,,,Taille,3XL,,,,,Thu Oct 03 2024 10:54:38 GMT+0000 (Coordinated Universal Time),Thu Jan 30 2025 10:53:24 GMT+0000 (Coordinated Universal Time),Thu Jan 30 2025 10:53:24 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,66fe77ee9abe54ce3bd0aec9,6130fdb47d5249fa467319cc,679b5a220480f3c101b43359,gabriella,Gabriella,Physical,"Robe longue forme légèrement évasée, jupe fluide fendue, décolleté en V devant et dos, travail de plissé sur la taille, tissu scintillant irisé, couleur dorée.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66fe778a9995138c7ee42ec2_7046%20gold.jpg,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66fe778fbdac01c6d14e7e8b_7046%20gold%202.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66fe7790002d553ed6a7385f_7046%20gold%203.jpg,"€145,00",,clothing,7046 Gold,1,true,2000,,,,,,Taille,2XL,,,,,Thu Oct 03 2024 10:54:38 GMT+0000 (Coordinated Universal Time),Thu Jan 30 2025 10:53:24 GMT+0000 (Coordinated Universal Time),Thu Jan 30 2025 10:53:24 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,66fe77ee9abe54ce3bd0aec9,6130fdb47d5249fa467319cc,679b581453282d9329fde6b4,gabriella,Gabriella,Physical,"Robe longue forme légèrement évasée, jupe fluide fendue, décolleté en V devant et dos, travail de plissé sur la taille, tissu scintillant irisé, couleur dorée.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66fe778a9995138c7ee42ec2_7046%20gold.jpg,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66fe778fbdac01c6d14e7e8b_7046%20gold%202.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66fe7790002d553ed6a7385f_7046%20gold%203.jpg,"€145,00",,clothing,7046 Gold,2,true,2000,,,,,,Taille,L,,,,,Thu Oct 03 2024 10:54:38 GMT+0000 (Coordinated Universal Time),Thu Jan 30 2025 10:53:24 GMT+0000 (Coordinated Universal Time),Thu Jan 30 2025 10:53:24 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,66fe77ee9abe54ce3bd0aec9,6130fdb47d5249fa467319cc,66fe77f15f93946b5b613178,gabriella,Gabriella,Physical,"Robe longue forme légèrement évasée, jupe fluide fendue, décolleté en V devant et dos, travail de plissé sur la taille, tissu scintillant irisé, couleur dorée.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66fe778a9995138c7ee42ec2_7046%20gold.jpg,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66fe778fbdac01c6d14e7e8b_7046%20gold%202.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66fe7790002d553ed6a7385f_7046%20gold%203.jpg,"€145,00",,clothing,7046 Gold,1,true,2000,,,,,,Taille,M,,,,,Thu Oct 03 2024 10:54:38 GMT+0000 (Coordinated Universal Time),Thu Jan 30 2025 10:53:24 GMT+0000 (Coordinated Universal Time),Thu Jan 30 2025 10:53:24 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,65c64ef741ba3262edccc6cd,6130fdb47d5249fa467319cc,65c64efa338e46bbd5ad0545,gabrielle,Gabrielle,Physical,"Robe longueur 3/4, asymétrique, travail de drapé sur la taille, fendue, sequin bronze sur fond taupe.",Robes Courtes;Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/65c64ea786a435b02b6c051c_525038%20taupe.jpg,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/65c64eacbfdfd2beefe40ba1_525038%20taupe%202.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/65c64eac4f62250c8a0876bd_525038%20taupe%203.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/65c64eac4f62250c8a0876ac_525038%20taupe%204.jpg,"€145,00",,clothing,525038 Taupe,2,true,2000,,,,,,Taille,M,,,,,Fri Feb 09 2024 16:12:39 GMT+0000 (Coordinated Universal Time),Tue Dec 03 2024 11:38:54 GMT+0000 (Coordinated Universal Time),Tue Dec 03 2024 11:41:22 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,65c64ef741ba3262edccc6cd,6130fdb47d5249fa467319cc,65c64efa90da2196c31b46dc,gabrielle,Gabrielle,Physical,"Robe longueur 3/4, asymétrique, travail de drapé sur la taille, fendue, sequin bronze sur fond taupe.",Robes Courtes;Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/65c64ea786a435b02b6c051c_525038%20taupe.jpg,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/65c64eacbfdfd2beefe40ba1_525038%20taupe%202.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/65c64eac4f62250c8a0876bd_525038%20taupe%203.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/65c64eac4f62250c8a0876ac_525038%20taupe%204.jpg,"€145,00",,clothing,525038 Taupe,2,true,2000,,,,,,Taille,L,,,,,Fri Feb 09 2024 16:12:39 GMT+0000 (Coordinated Universal Time),Tue Dec 03 2024 11:38:54 GMT+0000 (Coordinated Universal Time),Tue Dec 03 2024 11:41:22 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,6130fdb47d524952cb731a87,6130fdb47d5249fa467319cc,6130fdb47d524908a4731cd5,ganaelle,Ganaëlle,Physical,"Robe cocktail courte avec manches façon cape, robe cape, fluide, coupe droite, bleu marine, mousseline, paillettes, maman mariée, tenue habillée invités",Robes Courtes,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/5ed2289fa553da8c40de7b6c_AG2014bleu.jpg,,"€250,00",,clothing,AG2014 Navy,,true,2000,,,,,,Taille,40,,,,,Sat May 30 2020 11:15:01 GMT+0000 (Coordinated Universal Time),Thu Sep 23 2021 16:04:57 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,6488a1c099e0f40a5cbd9f17,6130fdb47d5249fa467319cc,6488a1c23afa80a5ba4c7ae8,gants-g-93,Gants G-93,Physical,"Mitaine de mariée, longueur en dessous du coude, dentelle avec sequins transparents et perles blanches.",Accessoires femmes,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/6488a162006bd738b53f207c_G-93.jpg,,"€15,00",,clothing,G-93,1,true,500,,,,,,Taille,Unique,,,,,Tue Jun 13 2023 17:05:04 GMT+0000 (Coordinated Universal Time),Tue Jun 13 2023 17:05:07 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,6488a2e899e0f40a5cbec480,6130fdb47d5249fa467319cc,6488a2ecdc5be9700c43beb2,gants-g903,Gants G903,Physical,"Mitaines de mariée, longueur poignet, en dentelle avec perles.",Accessoires femmes,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/6488a2815d9241c4edbb2864_G903.jpg,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/6488a288c8c7a7eebd47dac3_G903-2.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/6488a28884a119118077a25a_G903-3.jpg,"€15,00",,clothing,G903,1,true,500,,,,,,Taille,Unique,,,,,Tue Jun 13 2023 17:10:00 GMT+0000 (Coordinated Universal Time),Thu Jun 15 2023 12:49:40 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,6602aa9bd3210844e965927d,6130fdb47d5249fa467319cc,6602aa9c662c9fb8a056c6bb,gants-satin-longs,Gants Satin longs Blancs,Physical,"Gants en satin longs, au dessus du coude, couleur blanc.",Accessoires femmes,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/6602adfe5b1f64e02fb4a15d_Gants%20satin%20long%20blancs.jpg,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/6602ae0606edde6e78ac49f4_Gants%20satin%20long%20blancs%202.jpg,"€15,00",,clothing,Aliexpress ,1,true,500,,,,,,Taille,Unique,,,,,Tue Mar 26 2024 10:59:39 GMT+0000 (Coordinated Universal Time),Tue Mar 26 2024 11:18:27 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,6602b00cf41bc007ee33f573,6130fdb47d5249fa467319cc,6602b00efa3a04bcff641d0a,gants-satin-longs-argentes,Gants Satin longs Argentés,Physical,"Gants en satin longs, au dessus du coude, couleur argent.",Accessoires femmes,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/6602aff67c7cac6f0d98d4e6_Gants%20satin%20long%20argent%C3%A9s.jpg,,"€15,00",,clothing,Aliexpress ,1,true,500,,,,,,Taille,Unique,,,,,Tue Mar 26 2024 11:22:52 GMT+0000 (Coordinated Universal Time),Tue Mar 26 2024 11:22:55 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,6602b03bfa3a04bcff645358,6130fdb47d5249fa467319cc,6602b03b5b09bb5fe95fad5e,gants-satin-longs-dores,Gants Satin longs Dorés,Physical,"Gants en satin longs, au dessus du coude, couleur doré.",Accessoires femmes,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/6602b02a533138570838d22e_Gants%20satin%20long%20dor%C3%A9s.jpg,,"€15,00",,clothing,Aliexpress ,1,true,500,,,,,,Taille,Unique,,,,,Tue Mar 26 2024 11:23:39 GMT+0000 (Coordinated Universal Time),Tue Mar 26 2024 11:23:40 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,6602b0c05f553e5ad100ee2b,6130fdb47d5249fa467319cc,6602b0c10e0f71cfc317d85f,gants-satin-longs-noirs,Gants Satin longs Noirs,Physical,"Gants en satin longs, au dessus du coude, couleur noir.",Accessoires femmes,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/6602b0572803cdec6ff737de_Gants%20satin%20long%20noirs.jpg,,"€15,00",,clothing,Aliexpress ,1,true,500,,,,,,Taille,Unique,,,,,Tue Mar 26 2024 11:25:52 GMT+0000 (Coordinated Universal Time),Tue Mar 26 2024 11:25:54 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,61ea94757185abc38e0d570c,6130fdb47d5249fa467319cc,629f2c69bebea8153cdf8d44,garance,Garance,Physical,"Ensemble pantalon composé d'un top cache cœur sans manches avec col et détail de fermeture avec une boucle dorée et un nœud couleur blanc cassé, pantalon fluide et léger, imprimé beige et blanc cassé, légers pois blanc dans le tissu, marque Linea Raffaelli.",Ensembles Pantalons,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/62331e338de06e16308e1276_887f2588a866251a94a6dabd82192882.jpg,,"€770,00",,clothing,LRS S22 SET 07 - 221-211-01+221-209-01 A4,1,true,2000,,,,,,Taille,38,,,,,Fri Jan 21 2022 11:09:41 GMT+0000 (Coordinated Universal Time),Tue Jun 07 2022 10:46:02 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,61ea94757185abc38e0d570c,6130fdb47d5249fa467319cc,61ea9476a4ec89e98c4b2283,garance,Garance,Physical,"Ensemble pantalon composé d'un top cache cœur sans manches avec col et détail de fermeture avec une boucle dorée et un nœud couleur blanc cassé, pantalon fluide et léger, imprimé beige et blanc cassé, légers pois blanc dans le tissu, marque Linea Raffaelli.",Ensembles Pantalons,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/62331e338de06e16308e1276_887f2588a866251a94a6dabd82192882.jpg,,"€770,00",,clothing,LRS S22 SET 07 - 221-211-01+221-209-01 A4,1,true,2000,,,,,,Taille,40,,,,,Fri Jan 21 2022 11:09:41 GMT+0000 (Coordinated Universal Time),Tue Jun 07 2022 10:46:02 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,6130fdb47d5249aae3731bbd,6130fdb47d5249fa467319cc,6130fdb47d5249a519731e05,gasparine-2,Gasparine,Physical,"Robe longue toute en dentelle, décolleté en V plongeant avec tulle couleur chaire à l'entre seins, fines bretelles, taille légèrement haute, jupe fendue avec léger effet portefeuille, dos échancré, couleur vert profond, vert émeraude.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/5f3d56a69a24d34a95103ba5_NY3143%20hunter.jpg,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/5f3d56ab3349e6e46994dfab_NY3143%20hunter%20dos.jpg,"€345,00",,clothing,NY3143 Hunter Green,1,true,2000,,,,,,Taille,38,,,,,Wed Aug 19 2020 16:45:08 GMT+0000 (Coordinated Universal Time),Tue Feb 01 2022 18:17:01 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,6130fdb47d524984f8731c7c,6130fdb47d5249fa467319cc,61b484ab100bc260ee048c31,gasparine-3,Gasparine,Physical,"Robe longue toute en dentelle, décolleté en V plongeant avec tulle couleur chaire à l'entre seins, fines bretelles, taille légèrement haute, jupe fendue avec léger effet portefeuille, dos échancré, couleur vert profond, rouge intense.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/60d5b437be135f03580dc685_NY3143%20Red.jpg,,"€345,00",,clothing,NY3143 Red,1,true,2000,,,,,,Taille,40,,,,,Fri Jun 25 2021 10:48:07 GMT+0000 (Coordinated Universal Time),Fri Oct 04 2024 16:39:25 GMT+0000 (Coordinated Universal Time),
6130fdb47d5249bbeb7319cd,6130fdb47d52491d8c731c02,6130fdb47d5249fa467319cc,6130fdb47d52496c85731e5a,genevieve,Geneviève,Physical,"Robe de soirée longue forme fourreau, décolleté bateau, épaules bardot, haut en dentelle avec strass bleu marine incrustés, épaules dénudées, jupe forme droite près du corps en matière stretch satinée, couleur bleu marine.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/5f9187bf0fd49f6dc8c8fe15_309134%20navy%20model.jpg,,"€445,00",,clothing,309134 navy,1,true,2000,,,,,,Taille,44,,,,,Thu Oct 22 2020 13:23:37 GMT+0000 (Coordinated Universal Time),Wed May 25 2022 08:15:35 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,639c5c280e6701001080c798,6130fdb47d5249fa467319cc,649dac57c24edc8441c32201,gianna,Gianna,Physical,"Sandales ouvertes à brides, talon carré confortable 5 cm, couleur argentée",Chaussures,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/639c5b31073ed273d5444a00_N21-800%20argent%C3%A9.jpg,,"€58,00",,clothing,N21-800 Argenté,1,true,1000,,,,,,Taille,37,,,,,Fri Dec 16 2022 11:53:12 GMT+0000 (Coordinated Universal Time),Thu Sep 14 2023 14:20:59 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,639c5df8f45eec2512ad3f94,6130fdb47d5249fa467319cc,639c5dfd58c77ca8f2afad03,gianna-2,Gianna,Physical,"Sandales ouvertes à brides, talon carré confortable 5 cm, couleur dorée",Chaussures,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/639c5d11073ed2c81e45bf85_N21-800%20dor%C3%A9e.jpg,,"€58,00",,clothing,N21-800 Dorée,1,true,1000,,,,,,Taille,38,,,,,Fri Dec 16 2022 12:00:56 GMT+0000 (Coordinated Universal Time),Tue Mar 26 2024 13:34:31 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,647f0df1f0335a9babf8129b,6130fdb47d5249fa467319cc,647f0e90697dfc5012aa540a,ginevra,Ginevra,Physical,"Top fluide en mousseline avec manches kimono originales, couleur corail intense.",Ensembles Pantalons,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/647f0db928ec251611ed070a_232709U%20fiesta.jpg,,"€340,00",,clothing,232709U Fiesta Coral,1,true,1000,,,,,,Taille,L,,,,,Tue Jun 06 2023 10:44:01 GMT+0000 (Coordinated Universal Time),Tue Jun 06 2023 10:46:41 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,647f0df1f0335a9babf8129b,6130fdb47d5249fa467319cc,647f0e90db18d9fba4b4fb06,ginevra,Ginevra,Physical,"Top fluide en mousseline avec manches kimono originales, couleur corail intense.",Ensembles Pantalons,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/647f0db928ec251611ed070a_232709U%20fiesta.jpg,,"€340,00",,clothing,232709U Fiesta Coral,1,true,1000,,,,,,Taille,XL,,,,,Tue Jun 06 2023 10:44:01 GMT+0000 (Coordinated Universal Time),Tue Jun 06 2023 10:46:41 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,647f0df1f0335a9babf8129b,6130fdb47d5249fa467319cc,647f0df48dacfc0e30b16d5d,ginevra,Ginevra,Physical,"Top fluide en mousseline avec manches kimono originales, couleur corail intense.",Ensembles Pantalons,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/647f0db928ec251611ed070a_232709U%20fiesta.jpg,,"€340,00",,clothing,232709U Fiesta Coral,1,true,1000,,,,,,Taille,M,,,,,Tue Jun 06 2023 10:44:01 GMT+0000 (Coordinated Universal Time),Tue Jun 06 2023 10:46:41 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,647f1022a967cd3971bdcd6c,6130fdb47d5249fa467319cc,649590a44cbb1da2e60218f4,giorgia,Giorgia,Physical,"Pantalon fluide en moussline plissée, couleur bleu intense.",Ensembles Pantalons,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/64ad7f4b12c301a1e4f06ddb_232143.jpg,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/64ad7f52e7e95fad8ca995d9_232143%20dos.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/649591402afaef42c1d14633_232141.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/64ad7fa2d3982961f6e8c388_232143%20blue.jpg,"€328,00",,clothing,232143 blue,2,true,1000,,,,,,Taille,42,,,,,Tue Jun 06 2023 10:53:22 GMT+0000 (Coordinated Universal Time),Thu Mar 07 2024 09:13:50 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,647f1022a967cd3971bdcd6c,6130fdb47d5249fa467319cc,649590a302f6eb975b523317,giorgia,Giorgia,Physical,"Pantalon fluide en moussline plissée, couleur bleu intense.",Ensembles Pantalons,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/64ad7f4b12c301a1e4f06ddb_232143.jpg,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/64ad7f52e7e95fad8ca995d9_232143%20dos.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/649591402afaef42c1d14633_232141.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/64ad7fa2d3982961f6e8c388_232143%20blue.jpg,"€328,00",,clothing,232143 blue,1,true,1000,,,,,,Taille,50,,,,,Tue Jun 06 2023 10:53:22 GMT+0000 (Coordinated Universal Time),Thu Mar 07 2024 09:13:50 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,647f1022a967cd3971bdcd6c,6130fdb47d5249fa467319cc,649590a22afaef42c1d12235,giorgia,Giorgia,Physical,"Pantalon fluide en moussline plissée, couleur bleu intense.",Ensembles Pantalons,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/64ad7f4b12c301a1e4f06ddb_232143.jpg,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/64ad7f52e7e95fad8ca995d9_232143%20dos.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/649591402afaef42c1d14633_232141.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/64ad7fa2d3982961f6e8c388_232143%20blue.jpg,"€328,00",,clothing,232143 blue,1,true,1000,,,,,,Taille,46,,,,,Tue Jun 06 2023 10:53:22 GMT+0000 (Coordinated Universal Time),Thu Mar 07 2024 09:13:50 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,647f1022a967cd3971bdcd6c,6130fdb47d5249fa467319cc,647f1023010d78d6473d12d8,giorgia,Giorgia,Physical,"Pantalon fluide en moussline plissée, couleur bleu intense.",Ensembles Pantalons,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/64ad7f4b12c301a1e4f06ddb_232143.jpg,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/64ad7f52e7e95fad8ca995d9_232143%20dos.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/649591402afaef42c1d14633_232141.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/64ad7fa2d3982961f6e8c388_232143%20blue.jpg,"€328,00",,clothing,232143 blue,1,true,1000,,,,,,Taille,36,,,,,Tue Jun 06 2023 10:53:22 GMT+0000 (Coordinated Universal Time),Thu Mar 07 2024 09:13:50 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,639b3044ba0579dd09a2f013,6130fdb47d5249fa467319cc,639b3048f1a328d066252aa7,giullia,Giullia,Physical,"Robe longue en satin fluide, forme asymétrique, jupe légèrement évasée, couleur bleu pétrole, bleu canard.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/639b2faab5f53b2dab42eeb7_7030%20p%C3%A9trole%20.JPG,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/639b2fb05a066880e45f7ebe_7030%20p%C3%A9trole%202.JPG; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/639b2fafbdd4af3c524fd949_7030%20p%C3%A9trole%20cot%C3%A9.JPG; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/639b2fb0434d1da9f78bb0f7_7030%20p%C3%A9trole%20dos.JPG; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/639b2fb13d781f8f1069f243_7030%20p%C3%A9trole%20zoom.JPG,"€175,00",,clothing,7030 pétrole,1,true,2000,,,,,,Taille,S,,,,,Thu Dec 15 2022 14:33:40 GMT+0000 (Coordinated Universal Time),Sat May 11 2024 12:34:33 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
